123456,Juan,Perez,20,Masculino,12345678,Buenos Aires
234567,Maria,Gomez,22,Femenino,23456789,Cordoba
345678,Luis,Martinez,21,Masculino,34567890,Rosario
456789,Ana,Fernandez,19,Femenino,45678901,La Plata
567890,Pedro,Sanchez,23,Masculino,56789012,Mendoza
678901,Sofia,Lopez,20,Femenino,67890123,Salta
789012,Carlos,Ramirez,24,Masculino,78901234,Tucuman
890123,Lucia,Diaz,22,Femenino,89012345,Neuquen
901234,Diego,Castro,21,Masculino,90123456,San Juan
112233,Valentina,Vazquez,19,Femenino,11223344,San Luis
223344,Andres,Moreira,25,Masculino,22334455,Corrientes
334455,Clara,Bermudez,20,Femenino,33445566,Formosa
445566,Javier,Silva,21,Masculino,44556677,Jujuy
556677,Teresa,Guerrero,22,Femenino,55667788,Catamarca
667788,Ricardo,Salinas,24,Masculino,66778899,Rio Cuarto
778899,Cecilia,Martino,23,Femenino,77889900,Punta Alta
889900,Oscar,Hernandez,19,Masculino,88990011,Posadas
990011,Valeria,Morales,20,Femenino,99001122,Chaco
101112,Federico,Escobar,21,Masculino,10111233,La Rioja
121314,Natalia,Cerda,22,Femenino,12131444,Chubut
141516,Santiago,Galvan,23,Masculino,14151655,San Luis
161718,Ines,Aguirre,19,Femenino,16171866,Tierra del Fuego
181920,Gonzalo,Ortega,20,Masculino,18192077,Bahia Blanca
202122,Luciana,Quinteros,21,Femenino,20212288,San Martin
222324,Maximiliano,Mendez,24,Masculino,22232499,Tucuman
242526,Alejandra,Suarez,22,Femenino,24252600,Salta
262728,Leonardo,Torres,19,Masculino,26272811,Cordoba
282930,Camila,Rivera,20,Femenino,28293022,Mar del Plata
303132,Ezequiel,Soto,21,Masculino,30313233,Neuquen
323334,Mariana,Duarte,23,Femenino,32333444,La Plata
343536,Emiliano,Salvador,24,Masculino,34353655,Buenos Aires
363738,Nadia,Marin,19,Femenino,36373866,Corrientes
383940,Nicolas,Alvarez,20,Masculino,38394077,San Juan
404142,Monica,Cardenas,21,Femenino,40414288,Rio Cuarto
424344,Esteban,Martinez,22,Masculino,42434499,Catamarca
444546,Florencia,Moreno,23,Femenino,44454600,Chaco
464748,Roberto,Rodriguez,24,Masculino,46474811,Formosa
484950,Cintia,Lopez,19,Femenino,48495022,Jujuy
505152,Guillermo,Rivas,20,Masculino,50515233,Tierra del Fuego
525354,Patricia,Salinas,21,Femenino,52535444,La Rioja
545556,Fabian,Quintero,22,Masculino,54555655,Punta Alta
565758,Diana,Gonzalez,23,Femenino,56575866,Rosario
585960,Alfredo,Hernandez,19,Masculino,58596077,Bahia Blanca
606162,Cecilia,Ramirez,20,Femenino,60616288,San Martin
626364,Matias,Olmos,21,Masculino,62636499,Cordoba
646566,Victoria,Velasco,22,Femenino,64656600,Mar del Plata
666768,Leonardo,Corrales,23,Masculino,66676811,Buenos Aires
686970,Ana,Sanchez,19,Femenino,68697022,Corrientes
707172,Diego,Castillo,20,Masculino,70717233,San Juan
727374,Marta,Villanueva,21,Femenino,72737444,Rio Cuarto
747576,Ignacio,Aguirre,22,Masculino,74757655,La Plata
767778,Candela,Benitez,23,Femenino,76777866,Catamarca
787980,Ernesto,Ortiz,19,Masculino,78798077,Formosa
808182,Silvana,Perez,20,Femenino,80818288,Tierra del Fuego
828384,Gustavo,Fuentes,21,Masculino,82838499,Neuquen
848586,Mariana,Campos,22,Femenino,84858600,Rosario
868788,Arturo,Rodriguez,23,Masculino,86878811,San Martin
888990,Sofia,Torres,19,Femenino,88899022,Jujuy
909192,Ramon,Alonso,20,Masculino,90919233,Mar del Plata
929394,Carla,Jimenez,21,Femenino,92939444,Corrientes
949596,Felipe,Salazar,22,Masculino,94959655,Bahia Blanca
969798,Liliana,Rojas,23,Femenino,96979866,San Luis
LibretaUniversitaria,nombre,apellido,edad,genero,dni,ciudad
101010,Martin,Lozano,20,Masculino,10101011,Cordoba
111212,Valeria,Cano,22,Femenino,11121222,Mendoza
121314,Diego,Palacios,21,Masculino,12131433,Rosario
131415,Juliana,Casado,23,Femenino,13141544,La Plata
141516,Raul,Aguilar,19,Masculino,14151655,Buenos Aires
151617,Carmen,Carrillo,20,Femenino,15161766,Salta
161718,Sergio,Marino,21,Masculino,16171877,Corrientes
171819,Estela,Davila,22,Femenino,17181988,San Juan
181920,Gustavo,Castilla,24,Masculino,18192099,Formosa
202122,Susana,Almeida,19,Femenino,20212200,Jujuy
222324,Oscar,Marquez,20,Masculino,22232411,Catamarca
242526,Luciana,Peralta,21,Femenino,24252622,La Rioja
262728,Ricardo,Ceballos,23,Masculino,26272833,Bahia Blanca
282930,Silvia,Roldan,19,Femenino,28293044,San Martin
303132,Eduardo,Carranza,20,Masculino,30313255,Neuquen
323334,Gloria,Cordova,21,Femenino,32333466,Rio Cuarto
343536,Julio,Vicente,22,Masculino,34353677,Mendoza
363738,Patricia,Rivero,23,Femenino,36373888,Cordoba
383940,Francisco,Solano,24,Masculino,38394099,Salta
404142,Cecilia,Torres,20,Femenino,40414200,Buenos Aires
424344,Hugo,Salazar,21,Masculino,42434411,Corrientes
444546,Nadia,Jimenez,22,Femenino,44454622,San Juan
464748,Marco,Campos,19,Masculino,46474833,Formosa
484950,Estefania,Nieto,20,Femenino,48495044,Jujuy
505152,Alberto,Silva,21,Masculino,50515255,La Plata
525354,Monica,Ramirez,22,Femenino,52535466,Rosario
545556,Matias,Rosales,23,Masculino,54555677,Mendoza
565758,Carla,Maldonado,19,Femenino,56575888,Catamarca
585960,Cristian,Peña,20,Masculino,58596099,Neuquen
606162,Fabiana,Ponce,21,Femenino,60616200,Bahia Blanca
626364,Leonel,Castro,22,Masculino,62636411,Corrientes
646566,Silvana,Alvarado,23,Femenino,64656622,San Martin
666768,Enrique,Ortiz,19,Masculino,66676833,Rio Cuarto
686970,Micaela,Paredes,20,Femenino,68697044,Salta
707172,Roberto,Lopez,21,Masculino,70717255,Cordoba
727374,Estefania,Carrizo,22,Femenino,72737466,La Plata
747576,Gonzalo,Segura,23,Masculino,74757677,Buenos Aires
